Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,id,journal,author,doi,title,sci_cat,replic,hypo_tested,num_hyp,support,hyp1,hyp2,effect_size,clin_trial,prereg,prereg_link,data_state,open_data,animal,RCT,sig_level,sig_test,pval_sig,pval_type,rel_pval,sample_info,N,N_just
1,4/1/21 10:35,R_1ONNujyHvCgIMOT,anonymous,EN,5,3,Davis,10.1016/j.jsams.2019.03.001,Mid-flight trunk flexion and extension altered segment and lower extremity joint movements and subsequent landing mechanics,5,2,1,2,1,"The landing posture imposed by the reaching backward condition was hypothesized to decrease hip and knee flexion angles and increase impact GRF, knee extension and varus moments, hip flexion moments, and knee val- gus angles during landing for both men and women.","The findings sup- port the hypothesis that mid-flight trunk flexion and extension would cause different movement patterns for body segments and lower extremity joints for both men and women. For the Back- ward condition, participants extended the trunk and posteriorly moved the upper body COM relative to the whole-body COM. Con- sequently, the pelvis and legs moved in the anterior direction.",1,2,2,,2,,2,2,1,1,1,3,4,1,34,1
1,4/1/21 10:44,R_3JxDqcCZy79Omh0,anonymous,EN,5,3,Gauffin,10.1016/j.jsams.2019.07.004,Maintaining motivation and health among recreational runners: Panel study of factors associated with self-rated performance outcomes at competitions,9,2,2,,,,,1,2,2,,1,2,2,2,1,1,1,3,4,1,245,2
1,4/1/21 10:57,R_11dZ4jECEs3NSuF,anonymous,EN,5,3,Ludyga,10.1016/j.jsams.2018.11.029,Effects of a school-based physical activity program on retinal microcirculation and cognitive function in adolescents,10,2,1,2,2," Based on cross-sectional evidence, we expected that children in the exercise compared to the control group would show wider retinal arteriolar diameters and increased inhibitory control following the intervention period.","In comparison to social interaction, the combined aerobic and coordinative exercise program implemented in the school break- time elicited alterations of retinal vessel diameters in healthy adolescents.",1,2,2,,2,,2,1,1,1,1,1,,1,35,1
1,4/1/21 11:22,R_1LYvFPJXH8tjCaq,anonymous,EN,2,1,Carretero-Navarro,10.1080/17461391.2018.1537378,Effect of different loading conditions on running mechanics at different velocities,5,2,1,1,4,we hypothesized that running mechanics will be altered under different loading and velocity conditions in order to adjust leg and vertical stiffness to maximize neuromuscular efficiency,UNCLEAR,1,2,2,,2,,2,2,1,1,1,3,4,1,13,2
1,4/1/21 11:34,R_2EHpTmc7dednlHQ,anonymous,EN,2,1,Martins De Oliveira,10.1080/17461391.2019.1572227,ORIGINEffect of individualized resistance training prescription with heart rate variability on individual muscle hypertrophy and strength responses,2,2,1,1,3,"We hypothesized that the RT-IND would produce greater TTV over a fixed number of training sessions, thus resulting in larger muscle strength and hypertrophy gains and less variability in adaptations than the RT-FIX","Our main finding was that individualized recovery inter-val, as assessed by the RMSSD, did not enhance muscle strength and hypertrophy gains, and did not reduce the variability of adaptations in young men compared with constant recovery interval",1,2,2,,2,,2,1,1,1,1,3,4,1,22,2
1,4/1/21 12:09,R_1lc8SeKl8N7H2bW,anonymous,EN,2,1,Choi,10.1080/17461391.2018.1544279,"Effect of novel recovery garments utilising nanodiamond- and nanoplatinum-coated materials (DPV576-C) on physical and psychological stress in baseball players: A randomised, placebo-controlled trial",9,2,1,1,1,We hypothesised that wearing DPV576-C garments after intensified training would promote players’ recovery from physical and psychological stress,The main findingsof this study were that wearing the DPV576-C gar-ments at night following daily strenuous trainingover a two-week period significantly decreased salivary cortisol levels and suppressed an increase inTMD levels,1,2,2,,2,,2,1,1,1,1,3,2,1,38,2
1,4/1/21 16:51,R_qK4Ca25WWY90tCV,anonymous,EN,4,2,ROBERTS,10.1249/MSS.0000000000002071,Extended Sleep Maintains Endurance Performance Better than Normal or Restricted Sleep,9,2,2,,,,,2,2,2,,2,,2,2,1,1,1,2,2,1,9,2
1,4/1/21 17:01,R_2V2vmdgd9cGD9Bm,anonymous,EN,4,2,RANDELL,10.1249/MSS.0000000000001973,Fat Oxidation Rates in Professional Soccer Players,2,2,1,1,2,"We hypothesized that, if there are no significant changes in the aforementioned variables that contribute to changes in fat metabolism, then there would be no significant difference in individual fat oxidation curves when test 1 is compared with test 2.","When analyzing the change in individual fat oxidation curves between year 1 and year 2, we found no difference in the curve concavity in 80% of our population.",2,2,2,,2,,2,2,1,1,1,1,,1,16,2
1,4/1/21 17:12,R_8vrdkKO1iZdAb4Z,anonymous,EN,4,2,SCHLÜTER,10.1249/MSS.0000000000002081,"KATHRIN SCHLÜTER1, JUSTINE SCHNEIDER1, TANJA SPRAVE2, JOACHIM WISKEMANN1, and FRIEDERIKE ROSENBERGER1,3",4,2,2,,,,,2,2,1,NCT02883699,2,,2,2,1,1,1,3,4,1,40,1
1,4/2/21 15:08,R_1hSuIdgmp6IwpM8,anonymous,EN,11,3,Kariippanon,10.1016/j.jsams.2019.02.007,Flexible learning spaces reduce sedentary time in adolescents,10,2,1,1,1,"It was hypothesisedthat adolescent students in flexible learning spaces would demon-strate, (i) reduced overall sitting time, (ii) a decrease in longer boutsof sitting, (iii) more overall breaks in sitting, and (iv) an overallincrease in standing and stepping throughout the lesson.","Students sat significantly less in FLS, interrupted their sitting more frequently, had fewer bouts of prolonged sitting and stood and moved significantly more, relative to TC.",1,2,2,,2,,2,2,1,1,1,3,4,2,191,2
1,4/2/21 15:19,R_30vKSqdz0JG0O6J,anonymous,EN,4,2,STIFFLER-JOACHIM,10.1249/MSS.0000000000002023,Foot Angle and Loading Rate during Running Demonstrate a Nonlinear Relationship,5,2,1,1,1,We hypothesized that the relationship between FIA and VLR would be more accurately described using curvilinear methods and that sex and sport would not change the relationship between FIA and VLR.,"When comparing linear and curvilinear models for the entire sample of data, the cubic model was superior to both the linear and quadratic model in estimating AVLR from FIA (Table 2).",1,2,2,,2,,2,2,1,1,1,2,2,1,170,2
1,4/2/21 15:25,R_dmL0to40LliS3jX,anonymous,EN,11,3,Panagodage Perera,10.1016/j.jsams.2019.07.010,"Epidemiology of hospital-treated cricket injuries sustained by women from 2002–2003 to 2013–2014 in Victoria, Australia",7,2,2,,,,,1,2,2,,2,,2,2,2,,,,,2,668,2
1,4/2/21 15:28,R_3QVn6rlSYB9pMhJ,anonymous,EN,4,2,O’HARA1,10.1249/MSS.0000000000002072,Fuel Use during Exercise at Altitude in Women with Glucose–Fructose Ingestion,3,2,2,,,,,1,2,2,,2,,2,2,1,1,1,3,2,1,5,2
1,4/2/21 15:37,R_1NsNv7I3ie5IeDn,anonymous,EN,11,3,Cust,10.1016/j.jsams.2019.05.004,The relationship of team and individual athlete performances on match quarter outcome in elite women’s Australian Rules football,9,2,2,,,,,2,2,2,,2,,2,2,2,,,,,3,,2
1,4/2/21 15:50,R_2Vg5zzz8C5J3eaV,anonymous,EN,11,3,Pavey,10.1016/j.jsams.2019.06.010,Sitting time and depression in young women over 12-years: The effect of physical activity,7,2,2,,,,,1,2,2,,2,,2,2,1,1,1,3,4,2,6205,2
1,4/3/21 1:31,R_3RwLuRdPCVhSLkc,anonymous,EN,11,3,Martinez-Valdes,10.1016/j.jsams.2019.07.007,Rowers with a recent history of low back pain engage different regions of the lumbar erector spinae during rowing,5,2,1,1,1,It was hypothesized that the rowers with a recent history ofLBP would show altered activity within regions of the lumbar ES revealing a sub-optimal pattern of ES muscle use.,"This study is the first to demonstrate that both the level and dis-tribution of activation of the lumbar ES muscle is altered in rowerswith a recent history of LBP. This, in addition to the lower com-plexity of the EMG signals, suggests an inefficient recruitment ofthe ES muscle in rowers with a recent history of LBP, which likelyhas significant implications for the perpetuation of LBP.",1,2,2,,2,,2,2,1,1,1,3,4,1,18,2
1,4/3/21 2:37,R_zZ0hTsjCkOFg2U9,anonymous,EN,11,3,Ludyga,10.1016/j.jsams.2018.11.029,Effects of a school-based physical activity program on retinal microcirculation and cognitive function in adolescents,4,2,1,2,2,"Based on cross-sectional evidence, we expected that childrenin the exercise compared to the control group would show widerretinal arteriolar diameters7,8 and increased inhibitory control16–18 following the intervention period","Along with favorable changes in retinal vessel diameters, theexercise group showed large improvements in behavioral per-formance. These cognitive benefits were indexed by decreasedreaction time on incongruent trials at a comparable accuracy, sothat a simple speed-accuracy trade-off can be ruled out.",1,1,2,,2,,2,1,1,1,1,3,2,2,35,1
1,4/3/21 9:09,R_2c6nDGfJOSARsGh,anonymous,EN,11,3,Cobley,10.1016/j.jsams.2018.12.013,Removing relative age effects from youth swimming: The development and testing of corrective adjustment procedures,9,2,2,,,,,1,2,2,,2,,2,2,1,1,1,3,4,1,2694,2
1,4/3/21 14:49,R_Qn4g7GTbc74RGPT,anonymous,EN,4,2,SATO,10.1249/MSS.0000000000001991,High-Frequency Stimulation on SkeletalMuscle Maintenance in Female Cachectic Mice,1,2,1,1,1,We hypothesized that female cachectic mice would attenuate the loss of muscle mass and myofiber CSA with HFES as seen in male mice.,"To our knowledge, this is the first study that demonstrates female cachectic muscle responds to anabolic stimuli to attenuate muscle wasting by increasing mTOR signaling for MPS and decreasing AMPK activity for muscle degradation.",1,2,2,,2,,1,2,1,1,1,2,2,1,52,2
1,4/3/21 14:56,R_3h3gOlIg3N5mKZ1,anonymous,EN,4,2,ROSS,10.1249/MSS.0000000000001969,High-Intensity Aerobic Exercise Acutely Increases Brain-derived Neurotrophic Factor,4,2,1,3,3,"We hypothesized that 1) compared with nondepressed control participants, depressed participants would exhibit significantly reduced BDNF, and 2) compared with nondepressed control participants, depressed participants would exhibit significantly elevated cortisol. Furthermore, we expected a dose–response relationship such that BDNF and cortisol levels would increase with exercise intensity.","Contrary to our expectation, there were no group differences in either serum BDNF or cortisol levels.",1,1,2,,2,,2,2,1,1,1,3,2,1,28,2
1,4/3/21 15:06,R_DCZ81FakeAZizzH,anonymous,EN,4,2,COLETTA,10.1249/MSS.0000000000002048,High-Intensity Interval Training Is Feasible in Women at High Risk for Breast Cancer,4,2,1,1,1,We hypothesized that HIIT would be feasible in women at heightened risk for breast cancer.,"Overall, HIIT is feasible based on the observed high adherence and compliance to the HIIT protocol and retention to the 12-wk intervention within this high-risk patient population.",2,1,1,NCT02923401,2,,2,1,1,1,1,3,2,1,44,1
1,4/4/21 3:15,R_ZxJ01AQTzq7SZEd,anonymous,EN,11,3,Graupensperger,10.1016/j.jsams.2019.07.003,Social cohesion and peer acceptance predict student-athletes’ attitudes toward health-risk behaviors: A within- and between-group investigation,8,2,1,2,4,"Although weexpected that health-risk attitudes would cluster within groups(i.e., similarities in attitudes within groups), we hypothesized thathealth-risk attitudes would be associated with perceptions of thegroup environment, and that these associations would be strongerwithin groups than between groups.",UNCLEAR,1,2,2,,2,,2,2,1,1,1,3,4,2,387,2
1,4/4/21 3:28,R_3D0irDPHSrX0pxm,anonymous,EN,11,3,Ihalainen,10.1016/j.jsams.2019.04.002,Changes in inflammation markers after a 10-week high-intensity combined strength and endurance training block in women: The effect of hormonal contraceptive use,2,2,2,,,,,1,2,2,,2,,2,2,1,1,1,3,4,1,18,1
1,4/4/21 4:54,R_1OlDEcie6xaH9mb,anonymous,EN,11,3,Carson,10.1016/j.jsams.2019.01.003,Associations between meeting the Canadian 24-Hour Movement Guidelines for the Early Years and behavioral and emotional problems among 3-year-olds,8,2,1,2,2,We hypothesized that children meeting more recommendations within the guidelines would have fewer behavioral and emotional problems...,"Children meeting more recommendations within the guidelines had lower behavioral and emotional problems as measured by the CBCL. This pattern was particularly evident for specific combinations of physical activity and screen time, and screen time and sleep.",1,2,2,,2,,2,2,1,1,1,3,4,1,539,1
1,4/4/21 9:56,R_33C63MoIVYRtvgX,anonymous,EN,11,3,Lulinska-Kuklik,10.1016/j.jsams.2019.01.014,"Are MMP3, MMP8 and TIMP2 gene variants associated with anterior cruciate ligament rupture susceptibility?",4,2,2,,,,,1,2,2,,2,,2,2,1,1,1,1,,1,421,1
1,4/4/21 11:08,R_1EieMlIhwe8yHsb,anonymous,EN,11,3,Cigoja,10.1016/j.jsams.2019.06.015,Does increased midsole bending stiffness of sport shoes redistribute lower limb joint work during running?,5,2,1,2,1,It was hypothesized that the negative MTP joint work would decrease because increased MBS would limit the amount of MTP joint dorsi-flexion.,"Further, significantly less negative work was performed at the MTP joint when running in the stiff condition.",1,2,2,,2,,2,1,1,1,1,3,4,1,13,2
1,4/5/21 1:46,R_bHKPfyFsS3J1lKh,anonymous,EN,11,3,Diffendaffer,10.1016/j.jsams.2019.01.012,The influence of mound height on baseball movement and pitching biomechanics,5,2,1,3,3,"Three hypotheses were proposed, namely that mound height would affect the pitcher’s (1) ball movement (e.g., velocity,spin and break); (2) full-body kinematics; and (3) shoulder and elbow kinetics.","The hypothesis that ball movement (velocity, spin, and break) would vary with mound height was not supported by the results.",2,2,2,,2,,2,1,1,1,1,3,4,1,20,2
1,4/5/21 2:03,R_2thwRwJ2Hv1AyC2,anonymous,EN,11,3,Telford,10.1016/j.jsams.2019.07.013,Drivers of adolescent adiposity: Evidence from the Australian LOOK study,7,2,2,,,,,1,2,2,,2,,2,2,1,1,1,3,4,1,556,2
1,4/5/21 2:20,R_12PTnqUn8C9nNk7,anonymous,EN,11,3,Nealon,10.1016/j.jsams.2019.05.020,MRI findings are associated with time to return to play in first class cricket fast bowlers with side strain in Australia and England,4,2,2,,,,,1,2,2,,2,,2,2,1,1,2,1,,1,39,2
1,4/5/21 2:44,R_2rpicu21NyzThP0,anonymous,EN,7,3,Menz,10.1016/j.jsams.2019.04.014,The use of medication and alcohol in recreational downhill skiers:Results of a survey including 816 subjects in Tyrol,10,2,1,1,1,"We expected arelatively high prevalence of concomitant use of alcohol and med-ication, especially in older skiers.",The results indicate a high preva-lence of concomitant alcohol and medication use.,2,2,2,,2,,2,2,1,1,1,2,2,1,816,2
1,4/5/21 2:50,R_Z9JH9m5mx6Z32Ol,anonymous,EN,7,3,Jenner,10.1016/j.jsams.2019.06.014,Dietary intakes of professional Australian football league women’s (AFLW) athletes during a preseason training week,10,2,1,2,1,"hypothesis of this study wasthat the dietary intakes in particular; carbohydrate, calcium andiron would not align with nutrition recommendations","(1) dietary intakes did not align withnutrition recommendations for carbohydrate, iron and calcium",2,2,2,,2,,2,2,1,1,2,2,,1,23,2
1,4/5/21 3:06,R_3fDBBWoWAR36Grk,anonymous,EN,7,3,Petrone,10.1016/j.jsams.2019.05.015,"Feasibility of using a novel instrumented human head surrogateto measure helmet, head and brain kinematics and intracranial pressureduring multidirectional impact tests",5,2,2,,,,,2,2,2,,2,,2,2,2,,,,,3,,2
1,4/5/21 3:15,R_20q17uKly1fiaNH,anonymous,EN,7,3,Graupensperger,10.1016/j.jsams.2019.07.003,Social cohesion and peer acceptance predict student-athletes’ attitudes toward health-risk behaviors: A within- and between-group investigation,8,2,1,2,4,"Although weexpected that health-risk attitudes would cluster within groups(i.e., similarities in attitudes within groups), we hypothesized thathealth-risk attitudes would be associated with perceptions of thegroup environment, and that these associations would be strongerwithin groups than between groups.","Although our measurement of attitudes precludes comparingone behavior to another, behaviors enacted within teams (orenacted by teams) demonstrated the strongest associations withteammate-related perceptions and often had higher intraclasscorrelations.",2,2,2,,2,,2,2,1,1,1,2,1,1,387,2
